user_loc,zip,state,high_county_T1,treated_T1,urban,two_weeks_cases,majority_gop
23009,4640,ME,0,0,0,0,0
23011,4259,ME,0,1,0,7,0
23011,4363,ME,0,0,0,29,0
23011,4350,ME,0,0,0,33,0
23011,4351,ME,0,0,0,13,0
23011,4927,ME,0,0,0,2,0
23011,4364,ME,0,1,0,9,0
23011,4901,ME,0,1,1,85,0
23011,4345,ME,0,0,1,180,0
23011,4963,ME,0,0,1,45,0
23013,4864,ME,1,1,0,0,0
23013,4856,ME,1,0,1,5,0
23013,4843,ME,1,1,1,4,0
23013,4841,ME,1,0,1,15,0
23013,4862,ME,1,1,0,2,0
23015,4348,ME,1,0,0,4,0
23015,4578,ME,1,1,0,16,0
23017,4037,ME,1,1,0,31,1
23017,4281,ME,1,1,1,52,1
23017,4224,ME,1,0,0,16,1
23017,4257,ME,1,1,1,18,1
23017,4270,ME,1,1,1,30,1
23017,4276,ME,1,1,1,66,1
23017,4268,ME,1,1,1,146,1
23019,4444,ME,0,0,1,21,1
23019,4412,ME,0,0,1,83,1
23019,4468,ME,0,0,1,15,1
23019,4474,ME,0,0,1,1,1
23019,4473,ME,0,0,1,66,1
23019,4401,ME,0,1,1,163,1
23019,4419,ME,0,0,0,7,1
23019,4953,ME,0,0,0,13,1
23019,4462,ME,0,1,1,10,1
23023,4530,ME,1,0,1,0,0
23023,4086,ME,1,1,1,0,0
23023,4357,ME,1,1,0,0,0
23023,4287,ME,1,1,0,23,0
23025,4924,ME,1,1,0,3,1
23025,4937,ME,1,1,1,41,1
23025,4950,ME,1,1,1,0,1
23025,4957,ME,1,1,0,31,1
23025,4965,ME,1,1,0,5,1
23025,4967,ME,1,0,1,37,1
23025,4976,ME,1,1,1,8,1
23027,4496,ME,1,1,0,8,0
23027,4981,ME,1,0,0,4,0
23027,4915,ME,1,1,1,14,0
23027,4849,ME,1,1,0,1,0
23029,4619,ME,0,0,1,14,1
23029,4694,ME,0,0,0,5,1
23031,3901,ME,1,1,1,37,0
23031,3902,ME,1,1,1,3,0
23031,3903,ME,1,0,1,29,0
23031,3906,ME,1,1,0,11,0
23031,3908,ME,1,1,1,39,0
23031,3909,ME,1,1,1,43,0
23031,4001,ME,1,1,0,0,0
23031,4002,ME,1,1,0,87,0
23031,4005,ME,1,1,1,226,0
23031,4043,ME,1,0,1,55,0
23031,4046,ME,1,1,1,36,0
23031,4048,ME,1,1,0,35,0
23031,4049,ME,1,1,0,3,0
23031,4087,ME,1,1,0,3,0
23031,4027,ME,1,1,1,73,0
23031,4030,ME,1,0,0,23,0
23031,4073,ME,1,1,1,313,0
23031,4076,ME,1,1,0,11,0
23031,4072,ME,1,1,1,343,0
23031,4042,ME,1,0,0,2,0
23031,4083,ME,1,0,1,35,0
23031,4090,ME,1,1,0,47,0
23031,4061,ME,1,1,0,10,0
24001,21562,MD,1,1,1,12,1
24001,21502,MD,1,0,1,426,1
24001,21529,MD,1,1,1,4,1
24001,21545,MD,1,1,0,6,1
24001,21555,MD,1,0,0,19,1
24001,21539,MD,1,1,1,17,1
24001,21557,MD,1,0,1,1,1
24001,21530,MD,1,1,0,0,1
24003,21090,MD,0,1,1,0,0
24003,20779,MD,0,0,1,5,0
24003,21409,MD,0,0,1,15,0
24003,21405,MD,0,1,1,4,0
24003,21144,MD,0,0,1,0,0
24003,20711,MD,0,0,1,15,0
24003,21054,MD,0,1,1,40,0
24003,21037,MD,0,0,1,66,0
24003,20733,MD,0,0,1,16,0
24003,20755,MD,0,0,1,0,0
24003,21012,MD,0,0,1,211,0
24003,20765,MD,0,0,1,1,0
24003,21401,MD,0,0,1,14,0
24003,21077,MD,0,1,1,1,0
24003,21122,MD,0,0,1,694,0
24003,20751,MD,0,0,1,6,0
24003,21108,MD,0,0,1,88,0
24003,20776,MD,0,1,0,0,0
24003,21035,MD,0,0,1,7,0
24003,21061,MD,0,1,1,11,0
24003,20778,MD,0,0,1,2,0
24003,21060,MD,0,0,1,603,0
24003,21146,MD,0,0,1,215,0
24003,20758,MD,0,0,1,7,0
24003,20764,MD,0,0,1,42,0
24003,21076,MD,0,0,1,330,0
24003,21113,MD,0,0,1,156,0
24003,21403,MD,0,0,1,526,0
24003,21032,MD,0,0,1,104,0
24003,21140,MD,0,1,1,63,0
24003,21114,MD,0,0,1,129,0
24005,21236,MD,0,0,1,190,0
24005,21234,MD,0,0,1,504,0
24005,21162,MD,0,0,1,10,0
24005,21013,MD,0,0,1,51,0
24005,21087,MD,0,0,1,22,0
24005,21093,MD,0,0,1,25,0
24005,21052,MD,0,0,1,4,0
24005,21030,MD,0,0,1,86,0
24005,21220,MD,0,1,1,637,0
24005,21221,MD,0,0,1,124,0
24005,21053,MD,0,0,1,15,0
24005,21237,MD,0,0,1,103,0
24005,21082,MD,0,0,0,0,0
24005,21252,MD,0,0,1,0,0
24005,21227,MD,0,1,1,131,0
24005,21133,MD,0,0,1,138,0
24005,21244,MD,0,0,1,284,0
24005,21207,MD,0,0,1,0,0
24005,21208,MD,0,0,1,9,0
24005,21128,MD,0,1,1,68,0
24005,21286,MD,0,1,1,6,0
24005,21222,MD,0,1,1,170,0
24005,21111,MD,0,0,1,24,0
24005,21136,MD,0,0,1,65,0
24005,21117,MD,0,0,1,132,0
24005,21204,MD,0,0,1,135,0
24005,21219,MD,0,0,1,21,0
24005,21155,MD,0,1,1,7,0
24005,21152,MD,0,0,1,29,0
24005,21153,MD,0,1,1,2,0
24009,20657,MD,0,0,1,4,1
24009,20688,MD,0,0,1,21,1
24009,20685,MD,0,1,1,20,1
24009,20732,MD,0,0,1,57,1
24009,20736,MD,0,0,1,124,1
24009,20689,MD,0,0,1,16,1
24009,20615,MD,0,1,0,0,1
24009,20676,MD,0,1,1,10,1
24009,20754,MD,0,0,1,0,1
24009,20678,MD,0,0,1,0,1
24009,20639,MD,0,0,1,30,1
24011,21640,MD,0,0,0,1,1
24011,21639,MD,0,1,0,41,1
24011,21660,MD,0,0,0,5,1
24011,21636,MD,0,0,0,7,1
24011,21629,MD,0,0,1,13,1
24011,21649,MD,0,1,0,14,1
24013,21771,MD,1,1,1,0,1
24013,21791,MD,1,1,0,7,1
24013,21074,MD,1,0,1,31,1
24013,21787,MD,1,1,1,32,1
24013,21102,MD,1,1,1,8,1
24013,21776,MD,1,0,1,32,1
24013,21784,MD,1,1,1,135,1
24013,21157,MD,1,1,1,25,1
24015,21919,MD,0,1,0,9,1
24015,21901,MD,0,0,1,40,1
24015,21911,MD,0,0,1,115,1
24015,21903,MD,0,0,1,16,1
24015,21915,MD,0,0,1,13,1
24015,21913,MD,0,0,0,0,1
24015,21912,MD,0,0,0,4,1
24015,21918,MD,0,0,1,57,1
24015,21904,MD,0,1,1,12,1
24015,21914,MD,0,1,1,0,1
24015,21917,MD,0,0,1,1,1
24017,20602,MD,0,1,1,105,0
24017,20601,MD,0,1,1,132,0
24017,20603,MD,0,0,1,106,0
24017,20632,MD,0,0,0,1,0
24017,20611,MD,0,1,0,18,0
24017,20677,MD,0,0,0,21,0
24017,20664,MD,0,0,1,7,0
24017,20637,MD,0,1,1,30,0
24017,20675,MD,0,0,1,5,0
24017,20693,MD,0,0,0,0,0
24017,20640,MD,0,0,1,33,0
24017,20646,MD,0,0,1,36,0
24017,20695,MD,0,0,1,70,0
24019,21622,MD,1,0,0,2,1
24019,21643,MD,1,0,0,29,1
24019,21631,MD,1,1,0,42,1
24019,21634,MD,1,1,0,0,1
24019,21869,MD,1,1,0,4,1
24021,21754,MD,1,0,1,0,0
24021,21762,MD,1,1,0,2,0
24021,21793,MD,1,1,1,76,0
24021,21727,MD,1,1,1,0,0
24021,21704,MD,1,1,1,89,0
24021,21778,MD,1,1,0,2,0
24021,21710,MD,1,1,1,30,0
24021,21773,MD,1,0,0,3,0
24021,21774,MD,1,0,1,125,0
24021,21755,MD,1,1,1,33,0
24021,21758,MD,1,0,1,42,0
24021,21703,MD,1,1,1,140,0
24021,21788,MD,1,1,1,415,0
24021,21702,MD,1,1,1,1060,0
24021,21769,MD,1,1,1,58,0
24021,21757,MD,1,1,1,4,0
24021,21716,MD,1,0,1,59,0
24021,21780,MD,1,1,1,18,0
24023,21550,MD,1,1,1,0,1
24023,21531,MD,1,0,0,22,1
24023,21561,MD,1,1,1,26,1
24025,21160,MD,0,1,0,0,1
24025,21009,MD,0,0,1,6,1
24025,21132,MD,0,0,0,14,1
24025,21005,MD,0,0,1,16,1
24025,21040,MD,0,0,1,0,1
24025,21017,MD,0,0,1,39,1
24025,21001,MD,0,0,1,116,1
24025,21034,MD,0,0,0,2,1
24025,21015,MD,0,0,1,266,1
24025,21084,MD,0,0,1,13,1
24025,21047,MD,0,1,1,6,1
24025,21078,MD,0,0,1,45,1
24025,21154,MD,0,1,0,40,1
24025,21050,MD,0,0,1,28,1
24025,21014,MD,0,0,1,21,1
24025,21028,MD,0,1,0,0,1
24025,21085,MD,0,1,1,34,1
24027,21737,MD,0,0,1,1,0
24027,21043,MD,0,1,1,35,0
24027,20759,MD,0,0,1,31,0
24027,21045,MD,0,0,1,57,0
24027,21036,MD,0,0,1,0,0
24027,20777,MD,0,0,1,28,0
24027,21797,MD,0,1,0,32,0
24027,21042,MD,0,0,1,152,0
24027,20763,MD,0,0,1,28,0
24027,21075,MD,0,0,1,97,0
24027,21104,MD,0,0,1,25,0
24027,21044,MD,0,1,1,36,0
24027,21163,MD,0,1,1,22,0
24027,20723,MD,0,1,1,217,0
24027,21794,MD,0,0,1,26,0
24027,21723,MD,0,0,0,5,0
24027,21738,MD,0,0,1,14,0
24027,20794,MD,0,0,1,184,0
24027,21046,MD,0,0,1,56,0
24029,21620,MD,0,0,1,54,0
24029,21650,MD,0,0,0,0,0
24029,21661,MD,0,0,0,16,0
24029,21651,MD,0,0,0,9,0
24029,21635,MD,0,1,0,8,0
24029,21645,MD,0,0,0,4,0
24031,20895,MD,1,1,1,20,0
24031,20901,MD,1,1,1,0,0
24031,20854,MD,1,1,1,238,0
24031,20818,MD,1,1,1,9,0
24031,20877,MD,1,1,1,374,0
24031,20816,MD,1,1,1,16,0
24031,20833,MD,1,0,1,38,0
24031,20832,MD,1,1,1,0,0
24031,20903,MD,1,1,1,0,0
24031,20861,MD,1,1,1,1,0
24031,20850,MD,1,1,1,708,0
24031,20860,MD,1,1,1,3,0
24031,20815,MD,1,1,1,116,0
24031,20874,MD,1,1,1,0,0
24031,20879,MD,1,0,1,118,0
24031,20904,MD,1,0,1,0,0
24031,20871,MD,1,1,1,103,0
24031,20853,MD,1,1,1,122,0
24031,20814,MD,1,1,1,146,0
24031,20905,MD,1,0,1,22,0
24031,20837,MD,1,1,1,13,0
24031,20882,MD,1,0,1,16,0
24031,20868,MD,1,1,1,12,0
24031,20841,MD,1,0,1,68,0
24031,20912,MD,1,1,1,259,0
24031,20855,MD,1,1,1,60,0
24031,20902,MD,1,0,1,550,0
24031,20872,MD,1,1,1,85,0
24031,20817,MD,1,1,1,287,0
24031,20910,MD,1,1,1,121,0
24031,20906,MD,1,1,1,298,0
24031,20851,MD,1,1,1,155,0
24033,20737,MD,0,0,1,15,0
24033,20748,MD,0,1,1,396,0
24033,20623,MD,0,0,1,8,0
24033,20607,MD,0,0,1,67,0
24033,20715,MD,0,0,1,79,0
24033,20613,MD,0,0,1,54,0
24033,20783,MD,0,1,1,644,0
24033,20740,MD,0,1,1,252,0
24033,20716,MD,0,0,1,343,0
24033,20744,MD,0,0,1,484,0
24033,20785,MD,0,0,1,291,0
24033,20706,MD,0,0,1,224,0
24033,20707,MD,0,1,1,287,0
24033,20708,MD,0,0,1,224,0
24033,20784,MD,0,0,1,211,0
24033,20735,MD,0,0,1,212,0
24033,20782,MD,0,0,1,99,0
24033,20712,MD,0,1,1,239,0
24033,20705,MD,0,0,1,215,0
24033,20608,MD,0,0,0,3,0
24033,20774,MD,0,1,1,472,0
24033,20769,MD,0,0,1,41,0
24033,20762,MD,0,0,1,0,0
24033,20770,MD,0,0,1,90,0
24033,20772,MD,0,0,1,143,0
24033,20710,MD,0,0,1,36,0
24033,20720,MD,0,0,1,202,0
24033,20722,MD,0,0,1,61,0
24033,20743,MD,0,1,1,405,0
24033,20745,MD,0,0,1,37,0
24033,20742,MD,0,1,1,7,0
24035,21607,MD,1,0,0,1,1
24035,21668,MD,1,1,0,10,1
24035,21619,MD,1,0,1,14,1
24035,21638,MD,1,1,1,21,1
24035,21658,MD,1,1,0,13,1
24035,21666,MD,1,1,1,45,1
24037,20634,MD,0,1,1,0,1
24037,20619,MD,0,0,1,74,1
24037,20670,MD,0,0,1,11,1
24037,20620,MD,0,0,1,21,1
24037,20621,MD,0,0,0,1,1
24037,20692,MD,0,0,0,11,1
24037,20650,MD,0,1,1,44,1
24037,20624,MD,0,0,0,8,1
24037,20659,MD,0,0,1,112,1
24039,21838,MD,1,1,0,0,1
24039,21890,MD,1,1,1,48,1
24039,21821,MD,1,0,0,0,1
24039,21817,MD,1,1,1,3,1
24039,21853,MD,1,1,1,0,1
24041,21673,MD,1,1,1,47,0
24041,21662,MD,1,1,0,3,0
24041,21663,MD,1,1,0,12,0
24041,21654,MD,1,1,0,1,0
24041,21625,MD,1,0,0,12,0
24041,21601,MD,1,0,1,0,0
24043,21779,MD,1,0,0,5,1
24043,21711,MD,1,1,0,13,1
24043,21783,MD,1,1,1,62,1
24043,21733,MD,1,1,1,7,1
24043,21767,MD,1,1,1,11,1
24043,21750,MD,1,1,0,15,1
24043,21782,MD,1,1,1,22,1
24043,21742,MD,1,1,1,516,1
24043,21722,MD,1,1,0,9,1
24043,21746,MD,1,1,1,82,1
24043,21740,MD,1,0,1,1447,1
24043,21713,MD,1,1,1,16,1
24043,21756,MD,1,0,0,35,1
24043,21719,MD,1,0,1,8,1
24043,21795,MD,1,1,1,121,1
24045,21850,MD,0,0,0,15,1
24045,21826,MD,0,1,1,0,1
24045,21822,MD,0,0,1,25,1
24045,21802,MD,0,0,1,15,1
24045,21849,MD,0,0,1,6,1
24045,21804,MD,0,0,1,23,1
24045,21801,MD,0,0,1,516,1
24045,21830,MD,0,0,1,47,1
24045,21856,MD,0,0,0,2,1
24045,21875,MD,0,1,1,84,1
24045,21874,MD,0,0,0,20,1
24047,21842,MD,1,1,1,159,1
24047,21813,MD,1,0,1,19,1
24047,21811,MD,1,1,1,0,1
24047,21863,MD,1,0,0,34,1
24047,21864,MD,1,1,0,8,1
24047,21841,MD,1,1,0,5,1
24047,21872,MD,1,1,0,11,1
24047,21851,MD,1,1,1,47,1
24510,21201,MD,1,1,1,42,0
24510,21210,MD,1,0,1,35,0
24510,21226,MD,1,1,1,11,0
24510,21205,MD,1,1,1,11,0
24510,21218,MD,1,1,1,12,0
24510,21206,MD,1,0,1,442,0
24510,21214,MD,1,1,1,40,0
24510,21202,MD,1,0,1,436,0
24510,21215,MD,1,0,1,689,0
24510,21211,MD,1,1,1,0,0
24510,21217,MD,1,1,1,156,0
24510,21223,MD,1,1,1,77,0
24510,21230,MD,1,0,1,329,0
24510,21212,MD,1,1,1,76,0
24510,21229,MD,1,1,1,590,0
24510,21231,MD,1,1,1,94,0
24510,21224,MD,1,1,1,370,0
24510,21216,MD,1,1,1,169,0
27001,55785,MN,1,1,0,0,1
27001,56350,MN,1,0,0,8,1
27001,55787,MN,1,1,0,1,1
27001,55760,MN,1,1,0,35,1
27001,55752,MN,1,0,0,0,1
27001,56469,MN,1,1,0,3,1
27001,55748,MN,1,1,0,9,1
27001,56431,MN,1,1,0,12,1
27003,55432,MN,0,1,1,245,1
27003,55434,MN,0,0,1,718,1
27003,55070,MN,0,0,1,26,1
27003,55448,MN,0,0,1,111,1
27003,55005,MN,0,0,1,12,1
27003,55014,MN,0,0,1,190,1
27003,55421,MN,0,0,1,53,1
27003,55449,MN,0,0,1,158,1
27003,55433,MN,0,1,1,216,1
27003,55011,MN,0,0,1,69,1
27003,55304,MN,0,0,1,625,1
27005,56570,MN,0,0,0,2,1
27005,56569,MN,0,1,0,9,1
27005,56544,MN,0,0,0,28,1
27005,56511,MN,0,0,0,9,1
27005,56554,MN,0,1,0,0,1
27005,56501,MN,0,0,1,66,1
27005,56578,MN,0,0,0,1,1
27007,56630,MN,1,1,0,5,1
27007,56650,MN,1,1,0,1,1
27007,56666,MN,1,1,0,0,1
27007,56667,MN,1,0,0,2,1
27007,56683,MN,1,1,0,1,1
27007,56601,MN,1,1,1,116,1
27007,56670,MN,1,1,0,6,1
27007,56671,MN,1,1,0,21,1
27007,56678,MN,1,0,0,1,1
27009,56379,MN,1,1,1,66,1
27009,56329,MN,1,1,0,39,1
27009,56357,MN,1,1,0,7,1
27009,56367,MN,1,0,1,52,1
27011,56211,MN,0,0,0,2,1
27011,56276,MN,0,0,0,1,1
27011,56240,MN,0,0,0,0,1
27011,56278,MN,0,0,0,15,1
27011,56225,MN,0,1,0,1,1
27013,56065,MN,1,1,0,3,0
27013,56090,MN,1,1,0,1,0
27013,56080,MN,1,0,0,0,0
27013,56055,MN,1,1,1,21,0
27013,56001,MN,1,1,1,273,0
27013,56078,MN,1,1,0,2,0
27013,56037,MN,1,0,0,2,0
27013,56024,MN,1,1,1,37,0
27013,56063,MN,1,1,0,10,0
27013,56034,MN,1,1,0,4,0
27013,56010,MN,1,0,0,9,0
27015,56019,MN,1,1,0,19,1
27015,56085,MN,1,0,1,53,1
27015,56041,MN,1,1,0,3,1
27015,56087,MN,1,0,0,7,1
27015,56073,MN,1,1,1,94,1
27017,55798,MN,0,1,0,0,0
27017,55707,MN,0,1,0,7,0
27017,55797,MN,0,0,0,4,0
27017,55726,MN,0,0,0,7,0
27017,55718,MN,0,1,1,18,0
27017,55757,MN,0,0,0,5,0
27017,55767,MN,0,0,1,32,0
27017,55720,MN,0,0,1,23,0
27019,55360,MN,0,0,0,6,1
27019,55339,MN,0,1,0,2,1
27019,55386,MN,0,0,1,38,1
27019,55388,MN,0,1,1,120,1
27019,55367,MN,0,0,0,8,1
27019,55315,MN,0,1,1,115,1
27019,55387,MN,0,0,1,31,1
27019,55318,MN,0,0,1,263,1
27019,55317,MN,0,0,1,15,1
27019,55368,MN,0,0,1,7,1
27019,55322,MN,0,0,1,4,1
27019,55397,MN,0,0,1,33,1
27021,56473,MN,1,1,0,21,1
27021,56641,MN,1,1,0,2,1
27021,56633,MN,1,0,0,0,1
27021,56484,MN,1,1,0,0,1
27021,56662,MN,1,1,0,0,1
27021,56626,MN,1,1,0,0,1
27021,56655,MN,1,1,0,8,1
27021,56435,MN,1,1,0,10,1
27021,56452,MN,1,1,0,8,1
27021,56672,MN,1,1,0,0,1
27023,56262,MN,1,1,0,5,1
27023,56260,MN,1,1,0,8,1
27023,56222,MN,1,0,0,12,1
27023,56295,MN,1,0,0,1,1
27025,55074,MN,0,0,0,8,1
27025,55013,MN,0,0,1,29,1
27025,55032,MN,0,0,0,21,1
27025,55012,MN,0,0,1,2,1
27025,55056,MN,0,1,1,120,1
27025,55079,MN,0,0,0,35,1
27025,55092,MN,0,0,1,15,1
27025,55084,MN,0,0,0,0,1
27025,55069,MN,0,1,1,64,1
27025,55045,MN,0,0,1,65,1
27027,56585,MN,1,1,0,0,0
27027,56546,MN,1,1,0,0,0
27027,56580,MN,1,0,0,0,0
27027,56536,MN,1,1,0,3,0
27027,56514,MN,1,1,0,9,0
27027,56560,MN,1,0,1,0,0
27027,56547,MN,1,1,0,12,0
27027,56549,MN,1,1,0,7,0
27027,56552,MN,1,1,0,4,0
27029,56634,MN,0,0,0,2,1
27029,56621,MN,0,0,0,1,1
27029,56676,MN,0,1,0,2,1
27031,55612,MN,0,0,0,1,0
27031,55604,MN,0,1,0,2,0
27033,56118,MN,0,0,0,2,1
27033,56183,MN,0,0,0,0,1
27033,56101,MN,0,0,1,42,1
27033,56159,MN,0,1,0,8,1
27035,56449,MN,1,1,0,5,1
27035,56425,MN,1,0,1,101,1
27035,56448,MN,1,1,0,1,1
27035,56447,MN,1,1,0,0,1
27035,56472,MN,1,1,0,54,1
27035,56450,MN,1,1,0,1,1
27035,56455,MN,1,1,1,13,1
27035,56444,MN,1,0,1,3,1
27035,56442,MN,1,1,0,11,1
27035,56441,MN,1,1,1,0,1
27035,56468,MN,1,0,0,8,1
27037,55076,MN,1,0,1,85,0
27037,55033,MN,1,1,1,1,0
27037,55044,MN,1,1,1,677,0
27037,55118,MN,1,1,1,41,0
27037,55123,MN,1,0,1,91,0
27037,55306,MN,1,1,1,69,0
27037,55120,MN,1,1,1,20,0
27037,55085,MN,1,1,0,1,0
27037,55121,MN,1,0,1,113,0
27037,55024,MN,1,1,1,38,0
27037,55077,MN,1,1,1,50,0
27037,55122,MN,1,0,1,76,0
27037,55124,MN,1,1,1,73,0
27037,55065,MN,1,0,0,5,0
27037,55075,MN,1,1,1,203,0
27037,55337,MN,1,1,1,1071,0
27039,55940,MN,0,0,0,8,1
27039,55955,MN,0,0,1,16,1
27039,55927,MN,0,1,1,22,1
27039,55944,MN,0,1,1,13,1
27039,55985,MN,0,0,0,6,1
27039,55924,MN,0,0,0,0,1
27041,56319,MN,0,0,1,4,1
27041,56308,MN,0,0,1,752,1
27041,56332,MN,0,0,0,1,1
27041,56360,MN,0,1,0,12,1
27041,56343,MN,0,0,0,1,1
27041,56355,MN,0,0,0,3,1
27041,56326,MN,0,0,0,1,1
27041,56315,MN,0,1,0,11,1
27041,56327,MN,0,0,0,1,1
27043,56025,MN,1,1,0,2,1
27043,56051,MN,1,1,0,1,1
27043,56014,MN,1,1,0,2,1
27043,56068,MN,1,0,0,0,1
27043,56097,MN,1,1,0,0,1
27043,56013,MN,1,0,1,67,1
27043,56033,MN,1,1,0,0,1
27043,56027,MN,1,0,0,69,1
27043,56098,MN,1,1,0,39,1
27045,55923,MN,1,0,1,21,1
27045,55962,MN,1,1,0,7,1
27045,55975,MN,1,1,0,2,1
27045,55935,MN,1,1,0,1,1
27045,55954,MN,1,1,0,11,1
27045,55990,MN,1,1,0,1,1
27045,55939,MN,1,1,0,4,1
27045,55971,MN,1,1,0,0,1
27045,55922,MN,1,1,0,5,1
27047,56016,MN,1,0,0,9,1
27047,56045,MN,1,1,0,5,1
27047,56042,MN,1,1,0,16,1
27047,56007,MN,1,1,1,0,1
27047,56009,MN,1,1,0,41,1
27047,56036,MN,1,1,0,1,1
27047,56043,MN,1,1,0,3,1
27047,56032,MN,1,0,0,4,1
27047,56029,MN,1,1,0,1,1
27049,55983,MN,0,0,0,4,1
27049,55963,MN,0,1,1,0,1
27049,55018,MN,0,0,0,9,1
27049,55026,MN,0,0,0,9,1
27049,55009,MN,0,0,1,25,1
27049,55946,MN,0,1,0,23,1
27049,55992,MN,0,0,1,32,1
27049,55066,MN,0,0,1,199,1
27049,55089,MN,0,0,0,21,1
27051,56248,MN,0,1,0,0,1
27051,56274,MN,0,0,0,0,1
27051,56309,MN,0,0,0,0,1
27051,56339,MN,0,1,0,3,1
27051,56311,MN,0,0,0,4,1
27051,56531,MN,0,0,0,4,1
27053,55316,MN,1,1,1,232,0
27053,55439,MN,1,0,1,34,0
27053,55414,MN,1,1,1,70,0
27053,55423,MN,1,1,1,260,0
27053,55343,MN,1,1,1,215,0
27053,55427,MN,1,1,1,97,0
27053,55455,MN,1,1,1,7,0
27053,55431,MN,1,0,1,186,0
27053,55443,MN,1,1,1,118,0
27053,55356,MN,1,0,1,21,0
27053,55345,MN,1,1,1,62,0
27053,55357,MN,1,0,0,12,0
27053,55437,MN,1,1,1,0,0
27053,55438,MN,1,0,1,61,0
27053,55441,MN,1,0,1,182,0
27053,55424,MN,1,1,1,62,0
27053,55340,MN,1,1,1,60,0
27053,55359,MN,1,0,0,13,0
27053,55347,MN,1,0,1,263,0
27053,55436,MN,1,1,1,0,0
27053,55401,MN,1,1,1,96,0
27053,55369,MN,1,1,1,232,0
27053,55418,MN,1,1,1,145,0
27053,55346,MN,1,1,1,150,0
27053,55428,MN,1,1,1,351,0
27053,55384,MN,1,0,1,0,0
27053,55406,MN,1,1,1,20,0
27053,55435,MN,1,1,1,169,0
27053,55419,MN,1,1,1,14,0
27053,55403,MN,1,0,1,11,0
27053,55420,MN,1,1,1,110,0
27053,55429,MN,1,1,1,122,0
27053,55430,MN,1,1,1,108,0
27053,55447,MN,1,1,1,208,0
27053,55412,MN,1,1,1,223,0
27053,55413,MN,1,1,1,0,0
27053,55454,MN,1,1,1,49,0
27053,55410,MN,1,1,1,150,0
27053,55311,MN,1,1,1,119,0
27053,55444,MN,1,0,1,87,0
27053,55415,MN,1,1,1,15,0
27053,55442,MN,1,0,1,327,0
27053,55425,MN,1,1,1,89,0
27053,55327,MN,1,0,1,36,0
27053,55416,MN,1,1,1,219,0
27053,55364,MN,1,1,1,0,0
27053,55407,MN,1,1,1,139,0
27053,55417,MN,1,0,1,3,0
27053,55426,MN,1,1,1,107,0
27053,55391,MN,1,1,1,167,0
27053,55408,MN,1,1,1,498,0
27053,55446,MN,1,1,1,190,0
27053,55445,MN,1,1,1,136,0
27053,55422,MN,1,1,1,32,0
27053,55409,MN,1,0,1,127,0
27053,55405,MN,1,1,1,38,0
27053,55331,MN,1,1,1,101,0
27055,55974,MN,1,1,0,25,1
27055,55943,MN,1,0,0,10,1
27055,55919,MN,1,0,0,2,1
27055,55941,MN,1,1,0,2,1
27055,55921,MN,1,1,1,28,1
27055,55947,MN,1,1,1,31,1
27057,56461,MN,0,0,0,3,1
27057,56470,MN,0,1,1,11,1
27057,56467,MN,0,0,0,13,1
27057,56458,MN,0,0,0,2,1
27057,56433,MN,0,0,0,0,1
27059,55006,MN,1,1,0,103,1
27059,55040,MN,1,1,1,40,1
27059,55017,MN,1,1,0,2,1
27059,55008,MN,1,0,1,0,1
27059,55080,MN,1,1,0,13,1
27061,55722,MN,0,0,0,10,1
27061,55744,MN,0,1,1,129,1
27061,55721,MN,0,0,1,12,1
27061,55786,MN,0,0,0,1,1
27061,55709,MN,0,0,0,30,1
27061,56681,MN,0,0,0,7,1
27061,55753,MN,0,0,0,3,1
27061,55769,MN,0,1,0,18,1
27061,55764,MN,0,0,0,1,1
27061,56639,MN,0,0,0,0,1
27061,56628,MN,0,1,0,5,1
27061,55716,MN,0,0,0,1,1
27063,56137,MN,0,1,0,1,1
27063,56150,MN,0,0,0,39,1
27063,56143,MN,0,0,1,197,1
27065,55007,MN,1,1,0,21,1
27065,56358,MN,1,1,0,5,1
27065,55051,MN,1,0,1,45,1
27067,56281,MN,1,1,0,1,1
27067,56209,MN,1,1,0,11,1
27067,56289,MN,1,1,0,0,1
27067,56253,MN,1,1,0,2,1
27067,56216,MN,1,0,0,4,1
27067,56282,MN,1,1,0,3,1
27067,56288,MN,1,1,1,5,1
27067,56201,MN,1,0,1,57,1
27067,56273,MN,1,0,1,5,1
27067,56251,MN,1,1,0,4,1
27069,56732,MN,0,0,0,5,1
27069,56733,MN,0,0,0,0,1
27069,56735,MN,0,0,0,5,1
27069,56728,MN,0,1,0,12,1
27071,56649,MN,1,1,1,26,1
27071,55772,MN,1,1,0,1,1
27071,56653,MN,1,0,0,1,1
27073,56218,MN,1,0,0,6,1
27073,56212,MN,1,1,0,5,1
27073,56256,MN,1,1,0,0,1
27075,55609,MN,0,0,0,0,0
27075,55616,MN,0,0,1,0,0
27075,55614,MN,0,1,0,22,0
27075,55603,MN,0,0,0,1,0
27077,56623,MN,1,1,0,35,1
27077,56686,MN,1,0,0,2,1
27079,56050,MN,1,1,1,7,1
27079,56052,MN,1,1,0,5,1
27079,56096,MN,1,1,0,17,1
27079,56058,MN,1,0,1,0,1
27079,56057,MN,1,1,0,30,1
27079,56028,MN,1,0,0,4,1
27081,56136,MN,1,1,0,7,1
27081,56142,MN,1,0,0,3,1
27081,56178,MN,1,0,0,13,1
27081,56113,MN,1,1,0,1,1
27083,56239,MN,0,0,0,2,1
